fecha,año,mes,electronica_consumo_musd,bienes_capital_musd,vehiculos_musd,bienes_intermedios_musd,es_año_mundial,total_importaciones_musd
2013-01,2013,1,190.5,997.4,855.7,1529.6,0,3573.2
2013-02,2013,2,170.1,825.7,693.9,1609.9,0,3299.6
2013-03,2013,3,182.9,944.9,684.9,1641.0,0,3453.7
2013-04,2013,4,189.6,837.9,723.6,1405.0,0,3156.1
2013-05,2013,5,174.4,905.3,783.7,1437.4,0,3300.8
2013-06,2013,6,183.2,822.1,750.1,1459.9,0,3215.3
2013-07,2013,7,178.7,961.6,727.9,1504.3,0,3372.5
2013-08,2013,8,182.7,802.0,825.8,1401.2,0,3211.7
2013-09,2013,9,167.5,997.0,911.8,1592.5,0,3668.8
2013-10,2013,10,174.4,813.1,844.2,1482.0,0,3313.7
2013-11,2013,11,169.1,899.0,688.3,1622.8,0,3379.2
2013-12,2013,12,193.8,935.1,754.8,1506.0,0,3389.7
2014-01,2014,1,195.9,831.9,912.7,1582.5,1,3523.0
2014-02,2014,2,221.6,985.3,823.5,1626.6,1,3657.0
2014-03,2014,3,193.4,834.3,690.9,1447.6,1,3166.2
2014-04,2014,4,238.7,850.6,878.9,1457.0,1,3425.2
2014-05,2014,5,234.5,909.2,713.8,1590.7,1,3448.2
2014-06,2014,6,184.5,1005.2,865.3,1409.6,1,3464.6
2014-07,2014,7,182.3,968.1,849.6,1568.7,1,3568.7
2014-08,2014,8,187.8,808.0,766.0,1384.8,1,3146.6
2014-09,2014,9,190.5,926.6,759.4,1369.1,1,3245.6
2014-10,2014,10,174.6,862.2,855.1,1541.3,1,3433.2
2014-11,2014,11,191.2,894.0,708.7,1564.0,1,3357.9
2014-12,2014,12,210.0,913.2,865.0,1498.1,1,3486.3
2015-01,2015,1,195.1,884.3,686.1,1382.4,0,3147.9
2015-02,2015,2,166.5,929.5,755.4,1502.6,0,3354.0
2015-03,2015,3,191.7,845.8,778.5,1576.7,0,3392.7
2015-04,2015,4,172.2,808.6,749.5,1398.4,0,3128.7
2015-05,2015,5,192.4,966.6,832.0,1611.4,0,3602.4
2015-06,2015,6,188.7,832.3,894.2,1511.8,0,3427.0
2015-07,2015,7,188.9,985.6,756.3,1383.0,0,3313.8
2015-08,2015,8,172.2,884.3,876.3,1608.2,0,3541.0
2015-09,2015,9,165.8,902.3,780.2,1416.6,0,3264.9
2015-10,2015,10,169.1,864.9,906.3,1447.0,0,3387.3
2015-11,2015,11,180.5,943.9,767.3,1641.5,0,3533.2
2015-12,2015,12,216.5,846.4,799.3,1440.3,0,3302.5
2016-01,2016,1,166.9,800.0,826.3,1500.8,0,3294.0
2016-02,2016,2,148.5,852.2,898.0,1421.9,0,3320.6
2016-03,2016,3,150.9,897.7,916.6,1422.6,0,3387.8
2016-04,2016,4,164.4,956.5,737.0,1568.5,0,3426.4
2016-05,2016,5,156.6,928.6,832.0,1510.7,0,3427.9
2016-06,2016,6,149.5,972.4,757.0,1406.0,0,3284.9
2016-07,2016,7,148.2,919.6,842.6,1355.0,0,3265.4
2016-08,2016,8,160.3,840.9,834.8,1402.3,0,3238.3
2016-09,2016,9,164.9,875.5,904.8,1391.3,0,3336.5
2016-10,2016,10,155.9,816.5,901.9,1613.2,0,3487.5
2016-11,2016,11,153.8,934.6,876.1,1516.6,0,3481.1
2016-12,2016,12,180.1,844.2,702.3,1619.2,0,3345.8
2017-01,2017,1,183.9,928.7,761.4,1454.8,0,3328.8
2017-02,2017,2,165.8,985.8,892.9,1584.0,0,3628.5
2017-03,2017,3,163.6,810.2,718.8,1619.6,0,3312.2
2017-04,2017,4,162.7,794.0,704.4,1549.1,0,3210.2
2017-05,2017,5,147.3,826.7,811.7,1557.6,0,3343.3
2017-06,2017,6,163.9,840.4,850.9,1421.2,0,3276.4
2017-07,2017,7,155.5,953.2,835.9,1604.8,0,3549.4
2017-08,2017,8,164.0,914.8,702.5,1460.3,0,3241.6
2017-09,2017,9,154.0,844.7,913.5,1467.9,0,3380.1
2017-10,2017,10,170.0,928.3,870.8,1500.8,0,3469.9
2017-11,2017,11,162.0,898.4,726.9,1566.7,0,3354.0
2017-12,2017,12,172.9,797.3,834.9,1403.1,0,3208.2
2018-01,2018,1,161.9,720.8,449.8,1461.0,1,2793.5
2018-02,2018,2,148.5,716.8,391.4,1640.0,1,2896.7
2018-03,2018,3,172.9,705.1,375.3,1465.5,1,2718.8
2018-04,2018,4,199.6,621.4,360.3,1517.0,1,2698.3
2018-05,2018,5,202.2,680.6,408.4,1379.2,1,2670.4
2018-06,2018,6,156.8,726.4,356.8,1505.5,1,2745.5
2018-07,2018,7,163.3,687.6,423.6,1560.7,1,2835.2
2018-08,2018,8,136.9,617.8,437.1,1593.0,1,2784.8
2018-09,2018,9,148.2,714.5,401.4,1500.5,1,2764.6
2018-10,2018,10,146.7,673.4,424.2,1588.7,1,2833.0
2018-11,2018,11,148.7,624.7,385.1,1378.2,1,2536.7
2018-12,2018,12,158.8,577.6,395.9,1512.8,1,2645.1
2019-01,2019,1,93.9,664.2,343.7,952.8,0,2054.6
2019-02,2019,2,94.6,628.2,355.2,1054.7,0,2132.7
2019-03,2019,3,93.9,605.7,414.7,962.9,0,2077.2
2019-04,2019,4,83.5,654.9,404.9,1078.9,0,2222.2
2019-05,2019,5,93.3,724.2,402.0,1012.8,0,2232.3
2019-06,2019,6,94.3,614.2,392.7,961.5,0,2062.7
2019-07,2019,7,83.2,722.2,440.3,1091.2,0,2336.9
2019-08,2019,8,88.7,599.0,358.8,997.6,0,2044.1
2019-09,2019,9,90.7,683.5,419.2,1003.8,0,2197.2
2019-10,2019,10,96.6,687.1,406.5,1073.5,0,2263.7
2019-11,2019,11,88.8,610.6,382.7,1104.1,0,2186.2
2019-12,2019,12,93.0,590.1,345.5,953.6,0,1982.2
2020-01,2020,1,79.9,524.4,198.5,1379.4,0,2182.2
2020-02,2020,2,69.9,496.8,180.4,1480.2,0,2227.3
2020-03,2020,3,68.9,513.9,208.1,1363.6,0,2154.5
2020-04,2020,4,68.6,515.1,200.2,1606.9,0,2390.8
2020-05,2020,5,71.8,459.6,174.2,1542.7,0,2248.3
2020-06,2020,6,64.7,510.3,226.4,1522.6,0,2324.0
2020-07,2020,7,68.7,517.2,197.5,1513.7,0,2297.1
2020-08,2020,8,74.9,486.3,227.7,1621.6,0,2410.5
2020-09,2020,9,66.6,448.3,176.0,1355.5,0,2046.4
2020-10,2020,10,65.5,522.0,174.3,1445.7,0,2207.5
2020-11,2020,11,73.9,442.8,218.9,1434.6,0,2170.2
2020-12,2020,12,73.6,523.6,207.7,1613.2,0,2418.1
2021-01,2021,1,145.7,804.6,560.8,1683.9,0,3195.0
2021-02,2021,2,135.2,805.2,688.3,1768.5,0,3397.2
2021-03,2021,3,127.3,799.8,571.3,1955.1,0,3453.5
2021-04,2021,4,137.5,737.2,645.2,1891.6,0,3411.5
2021-05,2021,5,121.7,822.5,600.9,1917.5,0,3462.6
2021-06,2021,6,126.3,821.2,580.1,1623.9,0,3151.5
2021-07,2021,7,138.4,676.4,567.5,1962.0,0,3344.3
2021-08,2021,8,139.4,763.2,623.7,1781.4,0,3307.7
2021-09,2021,9,125.7,719.2,631.1,1890.9,0,3366.9
2021-10,2021,10,136.1,802.1,526.4,1798.0,0,3262.6
2021-11,2021,11,120.8,758.9,589.5,1939.6,0,3408.8
2021-12,2021,12,142.1,681.1,535.7,1894.1,0,3253.0
2022-01,2022,1,165.1,678.2,525.1,1872.3,1,3240.7
2022-02,2022,2,139.7,807.9,637.1,1649.3,1,3234.0
2022-03,2022,3,140.0,837.6,577.4,1753.4,1,3308.4
2022-04,2022,4,157.5,830.5,687.5,1891.2,1,3566.7
2022-05,2022,5,147.0,675.0,649.9,1821.0,1,3292.9
2022-06,2022,6,148.2,823.1,530.0,1797.3,1,3298.6
2022-07,2022,7,159.0,744.4,520.1,1662.8,1,3086.3
2022-08,2022,8,161.9,776.9,644.3,1830.0,1,3413.1
2022-09,2022,9,217.5,727.5,561.4,1932.7,1,3439.1
2022-10,2022,10,193.5,833.4,512.2,1969.2,1,3508.3
2022-11,2022,11,152.9,820.4,605.0,1977.5,1,3555.8
2022-12,2022,12,170.5,759.7,684.5,1808.3,1,3423.0
2023-01,2023,1,88.2,575.8,295.9,1292.1,0,2252.0
2023-02,2023,2,81.1,603.0,259.1,1204.8,0,2148.0
2023-03,2023,3,85.8,601.5,296.0,1290.3,0,2273.6
2023-04,2023,4,77.2,508.8,296.7,1223.0,0,2105.7
2023-05,2023,5,81.1,494.3,342.7,1382.5,0,2300.6
2023-06,2023,6,82.5,554.8,282.9,1339.1,0,2259.3
2023-07,2023,7,82.4,505.5,337.0,1341.3,0,2266.2
2023-08,2023,8,85.8,579.8,310.2,1239.4,0,2215.2
2023-09,2023,9,85.5,598.3,259.1,1140.6,0,2083.5
2023-10,2023,10,78.4,591.0,343.9,1171.9,0,2185.2
2023-11,2023,11,81.2,534.3,342.3,1346.2,0,2304.0
2023-12,2023,12,94.5,545.9,292.3,1202.9,0,2135.6
2024-01,2024,1,110.4,761.3,546.9,1979.9,0,3398.5
2024-02,2024,2,118.7,709.3,540.3,1960.1,0,3328.4
2024-03,2024,3,116.2,657.6,492.6,1666.5,0,2932.9
2024-04,2024,4,118.0,717.8,459.3,1861.8,0,3156.9
2024-05,2024,5,112.1,676.2,442.0,1861.8,0,3092.1
2024-06,2024,6,110.4,745.7,503.0,1926.8,0,3285.9
2024-07,2024,7,110.9,710.2,556.5,1765.3,0,3142.9
2024-08,2024,8,103.6,620.8,538.3,1843.3,0,3106.0
2024-09,2024,9,113.6,651.8,445.5,1625.2,0,2836.1
2024-10,2024,10,107.4,715.1,483.8,1777.5,0,3083.8
2024-11,2024,11,117.1,674.5,502.1,1902.1,0,3195.8
2024-12,2024,12,121.2,720.5,554.4,1961.8,0,3357.9
2025-01,2025,1,132.5,771.7,498.8,1713.0,0,3116.0
2025-02,2025,2,129.2,780.6,498.9,1738.4,0,3147.1
2025-03,2025,3,132.8,656.3,436.4,1666.4,0,2891.9
2025-04,2025,4,122.3,641.5,445.8,1850.7,0,3060.3
2025-05,2025,5,123.4,674.1,559.5,1790.6,0,3147.6
2025-06,2025,6,133.5,644.9,453.8,1634.7,0,2866.9
2025-07,2025,7,123.1,662.8,451.6,1651.9,0,2889.4
2025-08,2025,8,122.1,693.4,456.0,1751.1,0,3022.6
2025-09,2025,9,130.1,732.0,430.9,1907.8,0,3200.8
2025-10,2025,10,132.7,629.7,556.0,1951.5,0,3269.9
2025-11,2025,11,120.9,662.5,545.9,1889.4,0,3218.7
2025-12,2025,12,138.3,651.2,480.6,1794.4,0,3064.5
2026-01,2026,1,143.1,678.0,494.4,1889.1,1,3204.6
2026-02,2026,2,138.4,658.4,532.0,1942.3,1,3271.1
2026-03,2026,3,149.8,705.4,441.1,1781.1,1,3077.4
2026-04,2026,4,176.4,656.7,465.4,1755.8,1,3054.3
2026-05,2026,5,162.0,670.1,456.7,1737.9,1,3026.7
